step,Df,Da,EeIndex8,Rudder,TrueVwr,Me1Sw_com_temp,Me1Nms,Me1Load,Me1Main_brg_lo_in_press,Me1Axial_vib,Me1Main_brg_lo_in_temp,Me1Thrust_bearing_pad_temp
222,0.914286,0.756073,0.986302,0.503454,0.170760,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
223,0.897744,0.768219,0.986437,0.503439,0.160260,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
224,0.900000,0.766194,0.986572,0.503425,0.160414,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
225,0.922556,0.765182,0.986707,0.503411,0.164870,0.965272,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
226,0.920301,0.773279,0.986843,0.503396,0.172271,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
227,0.893233,0.755061,0.986978,0.503382,0.167175,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.011575
228,0.895489,0.756073,0.987113,0.503368,0.158852,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.008031
229,0.896992,0.766194,0.987248,0.503353,0.165740,0.960769,0.401359,0.000000,0.333333,0.033642,0.274220,0.007874
230,0.896992,0.763158,0.987384,0.503339,0.170401,0.960769,0.401359,0.000000,0.333333,0.033642,0.264198,0.007874
231,0.892481,0.780364,0.987519,0.503325,0.166739,0.960769,0.401359,0.000000,0.333333,0.033642,0.273385,0.007874
232,0.910526,0.770243,0.987654,0.503311,0.158929,0.960769,0.401359,0.000000,0.333333,0.033642,0.265590,0.007874
233,0.909023,0.764170,0.987789,0.503296,0.162744,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
234,0.909023,0.763158,0.987925,0.503282,0.161925,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
235,0.911278,0.763158,0.988060,0.503268,0.163410,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
236,0.891729,0.767206,0.988195,0.503253,0.146944,0.960769,0.401359,0.000000,0.333333,0.033642,0.262806,0.007874
237,0.899248,0.754049,0.988330,0.503239,0.151912,0.960769,0.401359,0.000000,0.333333,0.033642,0.263085,0.007874
238,0.901504,0.762146,0.988466,0.503225,0.147507,0.960769,0.401359,0.000000,0.333333,0.033642,0.255290,0.007874
239,0.923308,0.763158,0.988601,0.503211,0.150273,0.960769,0.401359,0.000000,0.333333,0.033642,0.270045,0.007874
240,0.917293,0.759109,0.988736,0.503196,0.152680,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
241,0.901504,0.768219,0.988871,0.503182,0.145100,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
242,0.907519,0.768219,0.989007,0.503168,0.153192,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
243,0.907519,0.773279,0.989142,0.503153,0.164972,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
244,0.905263,0.767206,0.989277,0.503139,0.176086,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
245,0.904511,0.768219,0.989412,0.503125,0.171426,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
246,0.897744,0.757085,0.989548,0.503110,0.166739,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
247,0.903759,0.765182,0.989683,0.503096,0.160567,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
248,0.909774,0.772267,0.989818,0.503082,0.163999,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
249,0.906015,0.761134,0.989953,0.503068,0.156137,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.003543
250,0.910526,0.761134,0.990089,0.503053,0.141719,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
251,0.906767,0.763158,0.990224,0.503039,0.140157,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
252,0.906767,0.771255,0.990359,0.503025,0.134549,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
253,0.904511,0.765182,0.990494,0.503010,0.136751,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
254,0.910526,0.763158,0.990630,0.502996,0.149453,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
255,0.900752,0.761134,0.990765,0.502982,0.170632,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
256,0.902256,0.763158,0.990900,0.502967,0.165869,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
257,0.903759,0.774291,0.991035,0.501557,0.153167,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
258,0.921053,0.750000,0.991171,0.501541,0.172988,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
259,0.930827,0.758097,0.991306,0.501541,0.166534,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
260,0.887970,0.763158,0.991441,0.501587,0.154473,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
261,0.903759,0.768219,0.991576,0.501557,0.169428,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
262,0.901504,0.763158,0.991712,0.501587,0.165331,0.960769,0.401359,0.000000,0.333333,0.033642,0.276169,0.007874
263,0.909023,0.758097,0.991847,0.501557,0.147635,0.960769,0.401359,0.000000,0.333333,0.033642,0.300390,0.007874
264,0.915789,0.764170,0.991982,0.501557,0.156496,0.960769,0.401359,0.000000,0.333333,0.033642,0.296214,0.007874
265,0.913534,0.766194,0.992117,0.501557,0.154088,0.960769,0.437618,0.010574,0.333333,0.195963,0.276169,0.007874
266,0.912782,0.792510,0.992252,0.500253,0.158442,0.960769,0.374146,0.021572,0.300000,0.595458,0.302617,0.007874
267,0.909023,0.774291,0.976745,0.500100,0.163487,0.960769,0.401359,0.000000,0.200000,0.035324,0.277004,0.007874
268,0.900752,0.773279,0.961238,0.500468,0.153986,0.960769,0.486723,0.039310,0.333333,0.297729,0.276169,0.007874
269,0.927068,0.765182,0.943905,0.501587,0.160542,0.960769,0.440892,0.012190,0.333333,0.248949,0.276169,0.015512
270,0.901504,0.763158,0.946817,0.501587,0.159389,0.960769,0.401359,0.000000,0.100000,0.042052,0.276169,0.019843
271,0.918045,0.763158,0.949729,0.501587,0.166483,0.960769,0.401359,0.000000,0.066667,0.042052,0.276169,0.023622
272,0.930827,0.761134,0.952641,0.501587,0.162078,0.960769,0.401359,0.000000,0.300000,0.042052,0.276169,0.023622
273,0.921053,0.750000,0.955553,0.501587,0.155523,0.960769,0.401359,0.000000,0.233333,0.042052,0.287305,0.015748
274,0.916541,0.768219,0.958465,0.501587,0.151784,0.960769,0.401359,0.000000,0.333333,0.042052,0.276169,0.015748
275,0.900752,0.753036,0.961378,0.501587,0.164614,0.960769,0.401359,0.000000,0.333333,0.042052,0.276169,0.015748
276,0.918797,0.743927,0.964290,0.501587,0.155113,0.960769,0.401359,0.000000,0.333333,0.042052,0.276169,0.015748
277,0.913534,0.758097,0.967202,0.501587,0.145842,0.960769,0.401359,0.000000,0.333333,0.042052,0.276169,0.015748
278,0.904511,0.753036,0.970114,0.501587,0.151118,0.960769,0.401359,0.000000,0.333333,0.042052,0.276169,0.014331
279,0.927820,0.761134,0.973026,0.501587,0.160388,0.960769,0.401359,0.000000,0.333333,0.042052,0.276169,0.013543
280,0.911278,0.751012,0.975938,0.376616,0.149069,0.960769,0.597894,0.083249,0.333333,0.693860,0.276169,0.013937
281,0.928571,0.750000,0.976633,0.144693,0.138569,0.960769,0.633215,0.087659,0.333333,0.852817,0.276169,0.016299
282,0.916541,0.760121,0.969805,0.200531,0.134139,0.965572,0.632143,0.084742,0.333333,0.837679,0.276169,0.032520
283,0.911278,0.746964,0.967371,0.303342,0.143538,0.960769,0.669714,0.173634,0.333333,0.854500,0.276169,0.046299
284,0.915038,0.730769,0.971965,0.492355,0.143717,0.968975,0.801187,0.347761,0.333333,0.765349,0.276169,0.059213
285,0.906767,0.739879,0.959524,0.512982,0.143230,0.970777,0.802240,0.408780,0.333333,0.737595,0.266425,0.097795
286,0.900000,0.718623,0.945817,0.459843,0.135394,0.970777,0.801216,0.394576,0.333333,0.738436,0.252506,0.137795
287,0.888722,0.705466,0.932805,0.505774,0.142001,0.975480,0.801570,0.373510,0.333333,0.743482,0.264198,0.187638
288,0.870677,0.690283,0.920687,0.466208,0.121488,0.975280,0.801666,0.363306,0.333333,0.753574,0.286470,0.222283
289,0.860150,0.701417,0.909712,0.458816,0.117109,0.973479,0.801311,0.348171,0.333333,0.758621,0.307628,0.249764
290,0.848872,0.716599,0.899357,0.487662,0.102333,0.981785,0.801608,0.340364,0.333333,0.764508,0.331849,0.276535
291,0.833835,0.703441,0.894266,0.455733,0.093626,0.979584,0.823969,0.416614,0.333333,0.735913,0.354677,0.292756
292,0.823308,0.696356,0.895731,0.494364,0.112653,0.985488,0.868718,0.544377,0.333333,0.751051,0.368597,0.313386
293,0.800752,0.706478,0.884830,0.476268,0.116751,0.980785,0.868651,0.543008,0.333333,0.751051,0.387528,0.341575
294,0.782707,0.703441,0.874177,0.480501,0.110374,0.986789,0.869053,0.526914,0.333333,0.751051,0.387528,0.373858
295,0.765414,0.702429,0.864890,0.473323,0.108505,0.990793,0.868096,0.511163,0.333333,0.747687,0.387528,0.403543
296,0.739850,0.689271,0.856174,0.460794,0.101053,0.990793,0.868383,0.498425,0.333333,0.748528,0.387528,0.427008
297,0.720301,0.729757,0.848650,0.488245,0.092192,0.990793,0.867732,0.487810,0.333333,0.746005,0.387528,0.447480
298,0.702256,0.729757,0.841598,0.476222,0.075085,0.990793,0.867933,0.473497,0.333333,0.746846,0.387528,0.463622
299,0.675188,0.708502,0.835341,0.460441,0.085508,0.995496,0.868316,0.466306,0.333333,0.746846,0.387528,0.474646
300,0.661654,0.735830,0.829381,0.501004,0.076391,0.990793,0.867876,0.449842,0.333333,0.746005,0.363864,0.486850
301,0.650376,0.754049,0.827047,0.495898,0.085943,0.990793,0.879678,0.523326,0.333333,0.731707,0.359688,0.490945
302,0.639850,0.733806,0.845522,0.484948,0.094215,0.990793,0.953929,0.799411,0.666667,0.769554,0.334633,0.502598
303,0.603759,0.700405,0.838047,0.473523,0.084228,0.990793,0.957471,0.795370,0.666667,0.772918,0.306793,0.526535
304,0.581203,0.779352,0.831243,0.482080,0.083690,1.000000,0.958026,0.783591,0.666667,0.777124,0.319878,0.561181
305,0.556391,0.726721,0.825532,0.496956,0.096212,0.996097,0.961376,0.777085,0.666667,0.767872,0.331849,0.589764
306,0.533083,0.731781,0.820293,0.499732,0.083280,0.994996,0.963138,0.777524,0.666667,0.768713,0.331849,0.613228
307,0.502256,0.736842,0.815376,0.500437,0.074035,0.990793,0.964832,0.779249,0.666667,0.772077,0.331849,0.632520
308,0.486466,0.759109,0.811254,0.493659,0.079797,0.993495,0.968747,0.783208,0.533333,0.781329,0.331849,0.650000
309,0.474436,0.761134,0.807579,0.476851,0.088222,0.997298,0.969513,0.787426,0.666667,0.805719,0.331849,0.662756
310,0.448120,0.782389,0.804028,0.464199,0.106815,0.994596,0.972509,0.788385,0.666667,0.812447,0.331849,0.676220
311,0.433835,0.778340,0.801222,0.473876,0.099951,0.991593,0.974442,0.778003,0.666667,0.811606,0.310134,0.687008
312,0.415038,0.766194,0.798689,0.502032,0.083920,0.990793,0.976070,0.772922,0.666667,0.804037,0.312639,0.699843
313,0.400000,0.757085,0.796578,0.517046,0.089964,0.990793,0.980186,0.783660,0.666667,0.814130,0.307628,0.708661
314,0.388722,0.752024,0.794592,0.508872,0.095419,0.990793,0.980923,0.801603,0.666667,0.828427,0.304009,0.715748
315,0.381955,0.797571,0.792580,0.482034,0.095956,0.990793,0.981497,0.817765,0.666667,0.841884,0.304009,0.720709
316,0.384962,0.831984,0.790370,0.465119,0.085969,0.990793,0.981957,0.810916,0.666667,0.841043,0.304009,0.732835
317,0.367669,0.765182,0.788334,0.469689,0.093933,0.995496,0.982100,0.788796,0.666667,0.827586,0.304009,0.741102
318,0.352632,0.806680,0.786546,0.502201,0.091833,0.990793,0.982004,0.769758,0.666667,0.816653,0.304009,0.748031
319,0.342857,0.733806,0.785255,0.525174,0.075008,0.990793,0.982043,0.765183,0.666667,0.811606,0.304009,0.752362
320,0.318045,0.796559,0.784162,0.519116,0.081231,0.990793,0.982387,0.774414,0.666667,0.814971,0.295657,0.755906
321,0.317293,0.782389,0.782871,0.484841,0.092986,0.990793,0.982646,0.786536,0.666667,0.825904,0.276169,0.755906
322,0.327068,0.834008,0.781754,0.463125,0.100515,0.990793,0.981909,0.786673,0.666667,0.827586,0.276169,0.762756
323,0.312782,0.838057,0.780835,0.459981,0.094522,0.990793,0.982866,0.764005,0.666667,0.816653,0.276169,0.763780
324,0.315789,0.813765,0.780115,0.498520,0.099157,0.990793,0.982004,0.748733,0.666667,0.807401,0.276169,0.763780
325,0.312030,0.769231,0.779717,0.508228,0.082768,0.990492,0.982100,0.750788,0.666667,0.803196,0.261414,0.763780
326,0.316541,0.819838,0.779072,0.505452,0.095291,0.980084,0.982196,0.757020,0.666667,0.805719,0.248330,0.767874
327,0.315038,0.826923,0.778277,0.490745,0.096161,0.976882,0.982684,0.764402,0.666667,0.810765,0.248330,0.771654
328,0.303759,0.845142,0.777731,0.481145,0.091782,0.982186,0.981842,0.764895,0.666667,0.812447,0.248330,0.771654
329,0.298496,0.853239,0.777135,0.481145,0.101923,0.988991,0.983249,0.759417,0.666667,0.810765,0.248330,0.771654
330,0.293233,0.752024,0.776713,0.490392,0.098645,0.982986,0.982483,0.748459,0.666667,0.804037,0.248330,0.771654
331,0.303008,0.770243,0.776514,0.490469,0.102640,0.985989,0.982990,0.736817,0.666667,0.797309,0.244154,0.771654
332,0.295489,0.761134,0.776340,0.523870,0.102820,0.985989,0.982196,0.738734,0.666667,0.798991,0.220490,0.771654
333,0.282707,0.799595,0.776241,0.515282,0.097390,0.979584,0.982722,0.751267,0.666667,0.799832,0.220490,0.771654
334,0.282707,0.782389,0.775918,0.492815,0.094010,0.984287,0.982579,0.754349,0.666667,0.805719,0.220490,0.771654
335,0.266917,0.758097,0.775397,0.492386,0.088120,0.984788,0.983249,0.748733,0.666667,0.801514,0.220490,0.774409
336,0.286466,0.763158,0.775422,0.496833,0.098466,0.985989,0.983182,0.744035,0.666667,0.799832,0.220490,0.779528
337,0.278195,0.810729,0.775372,0.503013,0.099209,0.981485,0.981976,0.740857,0.666667,0.799832,0.220490,0.779528
338,0.275188,0.786437,0.775322,0.502400,0.100976,0.975981,0.982387,0.740241,0.666667,0.798991,0.220490,0.779528
339,0.263158,0.754049,0.775049,0.502845,0.113703,0.981285,0.982674,0.741679,0.666667,0.797309,0.220490,0.779528
340,0.277444,0.839069,0.775074,0.496296,0.105739,0.979484,0.983057,0.743254,0.666667,0.798150,0.220490,0.779528
341,0.266165,0.856275,0.774577,0.524729,0.101898,0.980484,0.982004,0.770032,0.666667,0.809924,0.207127,0.779528
342,0.262406,0.836032,0.774254,0.473415,0.102743,0.972478,0.982550,0.813724,0.666667,0.844407,0.220490,0.779528
343,0.276692,0.763158,0.774552,0.407272,0.132244,0.982586,0.983230,0.807424,0.666667,0.848612,0.220490,0.784488
344,0.265414,0.853239,0.774627,0.437913,0.150964,0.990793,0.983584,0.796590,0.666667,0.840202,0.220490,0.788819
345,0.254135,0.859312,0.774130,0.468186,0.160439,0.990793,0.983277,0.795425,0.666667,0.834315,0.220490,0.795276
346,0.274436,0.869433,0.773956,0.428543,0.175011,0.990793,0.983019,0.776113,0.666667,0.828427,0.220490,0.796614
347,0.290977,0.687247,0.773509,0.482954,0.181516,0.990793,0.983153,0.732297,0.666667,0.796468,0.220490,0.799370
348,0.239850,0.775304,0.773733,0.524898,0.166586,0.983487,0.983345,0.727914,0.666667,0.791421,0.220490,0.795669
349,0.261654,0.785425,0.774230,0.549941,0.165843,0.974980,0.982531,0.754212,0.666667,0.799832,0.220490,0.795276
350,0.254135,0.793522,0.774006,0.477295,0.167636,0.976081,0.982866,0.781468,0.666667,0.823381,0.220490,0.795276
351,0.281203,0.786437,0.773410,0.456561,0.197342,0.980785,0.983766,0.765649,0.666667,0.816653,0.220490,0.795276
352,0.256391,0.739879,0.772889,0.493950,0.186765,0.980785,0.983057,0.738597,0.666667,0.796468,0.220490,0.795276
353,0.243609,0.720648,0.772963,0.513212,0.173551,0.980785,0.983029,0.737981,0.666667,0.793103,0.220490,0.795276
354,0.247368,0.757085,0.772616,0.508028,0.196906,0.985789,0.983153,0.741816,0.666667,0.793103,0.220490,0.795276
355,0.259398,0.841093,0.772541,0.508534,0.180312,0.987290,0.982962,0.742433,0.666667,0.795627,0.220490,0.795276
356,0.260902,0.844130,0.772467,0.505114,0.203693,0.985989,0.982579,0.747021,0.666667,0.795627,0.210746,0.795276
357,0.266165,0.870445,0.772144,0.504302,0.188763,0.978783,0.983153,0.745583,0.666667,0.796468,0.216314,0.795276
358,0.242857,0.852227,0.772243,0.501710,0.200261,0.974980,0.983038,0.747952,0.666667,0.794786,0.220490,0.795276
359,0.248872,0.775304,0.772193,0.501909,0.160542,0.980785,0.982761,0.742802,0.666667,0.800673,0.207684,0.795276
360,0.263910,0.743927,0.772169,0.503842,0.196445,0.985488,0.983249,0.740310,0.666667,0.801514,0.194878,0.795276
361,0.224060,0.673077,0.772193,0.500100,0.188737,0.980785,0.982674,0.743939,0.666667,0.805719,0.192650,0.795276
362,0.249624,0.781377,0.772193,0.496864,0.157520,0.980985,0.984589,0.742296,0.666667,0.805719,0.192650,0.795276
363,0.226316,0.828947,0.772069,0.494456,0.171374,0.970777,0.982866,0.742843,0.666667,0.804878,0.192650,0.795276
364,0.227068,0.814777,0.772094,0.496327,0.181413,0.975981,0.982770,0.741816,0.666667,0.804037,0.206570,0.795276
365,0.248120,0.764170,0.772268,0.527735,0.190069,0.980785,0.982962,0.780510,0.666667,0.829268,0.208797,0.795276
366,0.214286,0.848178,0.772765,0.437514,0.213911,0.977082,0.983823,0.791330,0.666667,0.840202,0.220490,0.795276
367,0.278195,0.878543,0.772417,0.434493,0.205127,0.989191,0.984101,0.758937,0.666667,0.820858,0.220490,0.800709
368,0.254887,0.770243,0.772243,0.500314,0.205767,0.985488,0.982311,0.730037,0.666667,0.796468,0.220490,0.803150
369,0.221805,0.804656,0.772392,0.517153,0.185178,0.978583,0.982962,0.733461,0.666667,0.793103,0.220490,0.803150
370,0.229323,0.779352,0.772566,0.508795,0.192476,0.963271,0.982674,0.738529,0.666667,0.794786,0.194878,0.803150
371,0.249624,0.823887,0.772591,0.508028,0.191093,0.966773,0.982339,0.745240,0.666667,0.802355,0.192650,0.799843
372,0.232331,0.787449,0.772467,0.497447,0.174960,0.977482,0.983249,0.753595,0.666667,0.807401,0.192650,0.795276
373,0.250376,0.706478,0.772193,0.490806,0.199006,0.975881,0.983048,0.752459,0.666667,0.810765,0.192650,0.799134
374,0.225564,0.887652,0.771746,0.493873,0.195524,0.970777,0.983574,0.744665,0.666667,0.804037,0.192650,0.803150
375,0.250376,0.708502,0.771821,0.461622,0.206074,0.970777,0.983613,0.721490,0.666667,0.793944,0.192650,0.803150
376,0.228571,0.687247,0.772367,0.544267,0.211273,0.966473,0.982866,0.712724,0.666667,0.778806,0.192650,0.803150
377,0.249624,0.765182,0.773311,0.550202,0.198545,0.960769,0.983249,0.742022,0.666667,0.790580,0.192650,0.798189
378,0.268421,0.652834,0.773087,0.480163,0.202412,0.960769,0.983440,0.751198,0.666667,0.799832,0.192650,0.795276
379,0.247368,0.750000,0.772814,0.494763,0.212246,0.960769,0.983632,0.749418,0.666667,0.801514,0.192650,0.797008
380,0.227820,0.684211,0.771920,0.481083,0.204999,0.960769,0.984206,0.747980,0.666667,0.802355,0.192650,0.797480
381,0.234586,0.810729,0.771796,0.502630,0.220876,0.960769,0.983536,0.736201,0.666667,0.792262,0.192650,0.796220
382,0.258647,0.785425,0.771796,0.510482,0.246741,0.960769,0.983182,0.746473,0.666667,0.795627,0.184020,0.797008
383,0.230075,0.730769,0.771026,0.496910,0.240877,0.960769,0.983249,0.751746,0.666667,0.800673,0.178731,0.801575
384,0.226316,0.650810,0.770505,0.490730,0.249251,0.960769,0.982962,0.754006,0.666667,0.806560,0.164811,0.803150
385,0.205263,0.689271,0.770232,0.485531,0.247996,0.960769,0.983536,0.752979,0.666667,0.805719,0.175947,0.803150
386,0.218045,0.847166,0.769983,0.481850,0.259034,0.960769,0.983345,0.753938,0.666667,0.803196,0.180679,0.803150
387,0.233835,0.753036,0.769685,0.483522,0.270788,0.960769,0.983345,0.746336,0.666667,0.799832,0.164811,0.803150
388,0.227068,0.707490,0.769685,0.483721,0.276908,0.960769,0.983890,0.748939,0.666667,0.800673,0.164811,0.803150
389,0.250376,0.773279,0.769462,0.478814,0.262107,0.960769,0.984110,0.747363,0.666667,0.800673,0.164811,0.803150
390,0.176692,0.908907,0.769586,0.487524,0.252247,0.960769,0.983699,0.742912,0.666667,0.798991,0.164811,0.803150
391,0.208271,0.782389,0.769363,0.493229,0.257625,0.954964,0.983919,0.746062,0.666667,0.798991,0.164811,0.803150
392,0.212782,0.671053,0.768916,0.486374,0.278343,0.950761,0.983632,0.751541,0.666667,0.799832,0.164811,0.803150
393,0.220301,0.716599,0.769089,0.475547,0.274937,0.950761,0.983775,0.758115,0.666667,0.806560,0.164811,0.803150
394,0.223308,0.741903,0.768394,0.474014,0.267280,0.950761,0.983632,0.758115,0.666667,0.811606,0.164811,0.803150
395,0.177444,0.772267,0.768593,0.485945,0.246536,0.950761,0.984397,0.741816,0.666667,0.800673,0.164811,0.803150
396,0.200752,0.618421,0.768717,0.491190,0.273477,0.950761,0.983153,0.738871,0.666667,0.791421,0.164811,0.803150
397,0.234586,0.869433,0.769214,0.482494,0.265743,0.947458,0.983680,0.744761,0.666667,0.787216,0.164811,0.803150
398,0.221805,0.799595,0.769040,0.475900,0.253015,0.949059,0.984158,0.748528,0.666667,0.793944,0.164811,0.803150
399,0.205263,0.673077,0.769487,0.456377,0.244590,0.946757,0.983823,0.754349,0.666667,0.798150,0.164811,0.803150
400,0.224812,0.779352,0.769387,0.470348,0.234705,0.935949,0.983412,0.738460,0.666667,0.787216,0.164811,0.803150
401,0.122556,0.647773,0.769760,0.485147,0.255474,0.945456,0.983536,0.733530,0.666667,0.787216,0.164811,0.803150
